,title,company,salary,summary
376,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
377,Machine Operator Production (FT/Evenings/SEASONAL),PepsiCo,$17.10 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Seasonal position up to six months."
378,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
379,Full-Time Assistant Store Manager,ALDI,$20 an hour,"When you join our team as an Assistant Store Manager, you’ll take on key store management responsibilities including assisting with supervising day-to-day store…"
380,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
381,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
382,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
383,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
384,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
385,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
386,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
387,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
388,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
389,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
390,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
391,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
392,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
393,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
394,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
395,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
396,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
397,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
398,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
399,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
400,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
401,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
402,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
403,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
404,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
405,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
406,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
407,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
408,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
409,WIC Clerk - Health,Sedgwick County,$12.67 an hour,"This is a clerical position involving checking in clients for appointments, determining client eligibility, filing, telephone work, operation of the State of…"
410,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
411,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
412,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
413,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
414,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
415,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
416,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
417,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
418,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
419,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
420,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
421,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
422,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
423,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
424,WIC Clerk - Health,Sedgwick County,$12.67 an hour,"This is a clerical position involving checking in clients for appointments, determining client eligibility, filing, telephone work, operation of the State of…"
425,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
426,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
427,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
428,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
429,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
430,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
431,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
432,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
433,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
434,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
435,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
436,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
437,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
438,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
439,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
440,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
441,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
442,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
443,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
444,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
445,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
446,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
447,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
448,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
449,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
450,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
451,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
452,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
453,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
454,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
455,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
456,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
457,WIC Clerk - Health,Sedgwick County,$12.67 an hour,"This is a clerical position involving checking in clients for appointments, determining client eligibility, filing, telephone work, operation of the State of…"
458,WIC Medical Data Clerk - Health,Sedgwick County,$13.30 an hour,"Other duties include filing, telephone work, operation of the State of Kansas automated computer system, food check issuance, and other assigned…"
459,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
460,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
461,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
462,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
463,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
464,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
465,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
466,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
467,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
468,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
469,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
470,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
471,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
472,WIC Clerk - Health,Sedgwick County,$12.67 an hour,"This is a clerical position involving checking in clients for appointments, determining client eligibility, filing, telephone work, operation of the State of…"
473,WIC Medical Data Clerk - Health,Sedgwick County,$13.30 an hour,"Other duties include filing, telephone work, operation of the State of Kansas automated computer system, food check issuance, and other assigned…"
474,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
475,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
476,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
477,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
478,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
479,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
480,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
481,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
482,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
483,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
484,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
485,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
486,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
487,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
488,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
489,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
490,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
491,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
492,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
493,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
494,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
495,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
496,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
497,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
498,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
499,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
500,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
501,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
502,Full-Time Assistant Store Manager,ALDI,$20 an hour,"When you join our team as an Assistant Store Manager, you’ll take on key store management responsibilities including assisting with supervising day-to-day store…"
503,Machine Operator Production (FT/Evenings/SEASONAL),PepsiCo,$17.10 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Seasonal position up to six months."
504,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
505,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
506,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
507,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
508,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
509,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
510,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
511,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
512,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
513,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
514,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
515,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
516,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
517,WIC Clerk - Health,Sedgwick County,$12.67 an hour,"This is a clerical position involving checking in clients for appointments, determining client eligibility, filing, telephone work, operation of the State of…"
518,WIC Medical Data Clerk - Health,Sedgwick County,$13.30 an hour,"Other duties include filing, telephone work, operation of the State of Kansas automated computer system, food check issuance, and other assigned…"
519,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
520,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
521,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
522,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
523,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
524,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
525,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
526,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
527,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
528,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
529,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
530,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
531,Administrative Assistant 5 - Library Clerk (230 Day),Wichita Public Schools,,"Looks to update technical knowledge by participating in professional development opportunities and reading technical magazines and websites, maintaining…"
532,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
533,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
534,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
535,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
536,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
537,Full-Time Store Associate,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
538,Warehouse Person (Loader) SEASONAL- FT/Evenings,PepsiCo,$16.74 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
539,ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
540,Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
541,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
542,Customer Service Representative,TeleDirect Call Centers,$10.50 - $11.50 an hour,"As a Customer Service Representative you will be taking inbound calls for a variety of clients.Experience with computer, typing and internet."
543,Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
544,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
545,Parking Attendant,"The Car Park, LLC",,"This position consists of standing for long periods of time, speaking to people from all walks while operating in various weather conditions."
546,Telephone Interviewer,NORC at the University of Chicago,$14 an hour,"Dedicated access to a cell phone and ability to turn off notifications or incoming calls during work times.NORC at the University of Chicago is an objective,…"
547,Machine Operator Production (FT/Evenings/SEASONAL),PepsiCo,$17.10 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Seasonal position up to six months."
548,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
549,Full-Time Assistant Store Manager,ALDI,$20 an hour,"When you join our team as an Assistant Store Manager, you’ll take on key store management responsibilities including assisting with supervising day-to-day store…"
550,PSE MAIL PROCESSING CLERK,United States Postal Service,$18.49 an hour,"Fingerprint check, state and county checks).PSEs may be required to handle heavy sacks of mail/parcels, sort & distribute incoming/outgoing mail, and work at a…"
551,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
