,title,company,salary,summary
994,Virtual Travel Career Program - Travel and Lifestyle Service...,American Express,,"Computer skills are vital as you’ll be using multiple tools and systems daily.A passion for building customer loyalty by carefully listening, building rapport…"
995,Mail Technician,Suite Connections,$24 - $31 an hour,"This is an ideal entry-level opportunity for hospitality, retail, food service and customer service workers looking for a position in a professional office…"
996,Crew - Temporary,Trader Joe's,$16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
997,Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
998,Information Receptionist,US Department of Veterans Affairs,"$35,470 - $46,109 a year",Education: Successful completion of two (2) full years of education above the high school level in any field for which high school graduation or the equivalent…
999,Receptionist/Administrative Assistant,Gonzaga College High School,,Gonzaga College High School is accepting applicants for a full-time Receptionist/Administrative Assistant.
1000,Crew - Artistic Talent,Trader Joe's,$15 - $18 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
1001,Administrative Professional,Central Intelligence Agency,"$49,157 - $82,453 a year","Administrative Professionals perform internal and external customer service duties ranging from routine to complex clerical, secretarial, enterprise, and…"
1002,Amazon Warehousing Worker (Multiple Shifts Available) - Earn...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
1003,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
1004,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1005,Amazon Picker/Packer (Multiple Shifts Available) - Earn $15/...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
1006,Warehouseman/Packer/Crater,Central Intelligence Agency,$29.46 - $31.96 an hour,These are entry-level positions requiring officers who have experience in warehouse work and have the capability to operate forklifts and other material…
1007,Virtual Platinum Customer Care Professional,American Express,$19.00 - $21.67 an hour,Dedicated and separate analog landline phone (no VOIP – voice over internet protocol) for training and production calls.
1008,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1009,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1010,Materials Handler (MVO),US Legislative Branch,$22.75 - $26.53 an hour,"This position requires a valid D.C. or State driver’s license.If the position requires licensure or certification, you will be asked to provide proof at the…"
1011,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1012,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
1013,Bookseller (Seasonal),Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
1014,Staff Assistant (Committee on Admissions),US Other Agencies and Independent Organizations,"$49,157 - $63,906 a year","Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent."
1015,Tutor in Washington – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,DC families are in immediate need of part-time tutors for all subjects and grade levels.
1016,COVID-19 Temporary Appointments,US Other Agencies and Independent Organizations,"$60,129 - $172,500 a year","Bachelor’s or graduate/higher level degree: major study in an academic field related to the medical field, health sciences or allied sciences appropriate to the…"
1017,Amazon Warehousing Worker (Multiple Shifts Available) - Earn...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
