,title,company,salary,summary
301,Fire Recruit - 40 Hrs (NSISS),Louisville Metro Government,$24.12 an hour,"Must possess and maintain a valid driver's license.Participates in practical training including firefighting, fire prevention, fire science, use of…"
302,2021 Supply Chain and Engineering Summer Internship,Johnson & Johnson Family of Companies,$21 an hour,"Our technologically advanced corporate environment focuses on developing individual engineering, business, and scientific skills."
303,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
304,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
305,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
306,Amazon Delivery Associate (Driver),Amazon DSP,From $16.50 an hour,Have a valid driver's license.Must be comfortable driving and working in varying weather conditions.Able to get in and out of truck and walk up and down…
307,Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs.Work a set, full-time schedule."
308,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
309,Dental Office Customer Service Representative,Advanced Dental Center,$16 - $20 an hour,New BEAUTIFUL and AWESOME private dental office in Louisville looking for AMAZING full time front desk receptionist!Able to achieve office goals.
310,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
311,Fire Recruit - 40 Hrs (NSISS),Louisville Metro Government,$24.12 an hour,"Must possess and maintain a valid driver's license.Participates in practical training including firefighting, fire prevention, fire science, use of…"
312,2021 Supply Chain and Engineering Summer Internship,Johnson & Johnson Family of Companies,$21 an hour,"Our technologically advanced corporate environment focuses on developing individual engineering, business, and scientific skills."
313,Warehouser/Material Handler - PT,Frito-Lay North America,$18.38 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
314,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
315,Establishment Caseworker,Jefferson County Attorney's Office Child Support D...,"$27,040 a year","Receives and responds to all telephone or written requests for information.Stable work history in administrative work, community service, clerical office work…"
316,Airline Customer Service Gate Agent,Piedmont Airlines,,Gate agents work together as a team to provide excellent customer service and meet corporate objectives.Previous employment as a front-line customer service…
317,Front Desk Receptionist/ Urine Drug Screen Examiner,"Dr. David Easley, MD",$16 - $17 an hour,"This position will include answering phones, documentation in the medical record, observing privacy laws regarding healthcare, taking payments, scheduling…"
318,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
319,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
320,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
321,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
322,Product Manager,DiversityX,"$67,000 - $120,000 a year",Barriers to entry such as technical committee review may exist at this level.Collaborates with product marketing to develop product marketing strategies based…
323,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
324,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
325,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
326,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
327,Marketing & Communications Director,The Community Foundation of Louisville,"$75,000 - $80,000 a year","Collaborate with internal and external teams to develop strategies and partnerships.Manage and direct creative development including design, copy, video, etc."
328,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
329,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
330,Entry level - light production,Print Fulfillment Services,$8.25 - $18.00 an hour,We have immediate openings for entry level production workers or trainees to learn light production-related tasks.Maintain a clean work area.
331,Graphic Designer,Red Tag Digital,"$45,000 - $55,000 a year",Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have.
332,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
333,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
334,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
335,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
336,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
337,Product Manager,DiversityX,"$67,000 - $120,000 a year",Barriers to entry such as technical committee review may exist at this level.Collaborates with product marketing to develop product marketing strategies based…
338,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
339,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
340,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
341,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
342,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
343,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
344,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
345,Warehouse Picker Order Selector,Keurig Dr Pepper,$17.35 an hour,"Accurately pick products by matching numbers and products using voice audio headset.Ability to work while using a headset, voice-activated, order selector…"
346,Library Page L/U,Louisville Metro Government,$10.30 an hour,"Answers phone calls, provides information, takes messages, and routes calls.Must provide proof of social security number.Keeps rooms orderly and neat."
347,Entry level - light production,Print Fulfillment Services,$8.25 - $18.00 an hour,We have immediate openings for entry level production workers or trainees to learn light production-related tasks.Maintain a clean work area.
348,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
349,Outside Sales,Flypaper Digital Marketing,"$31,928 - $98,156 a year",This highly compensated position requires a previous track record of sales success that includes but is not limited to outside sales.
350,Service Technician,Universal Appliance service,$14 - $32 an hour,"Voltage meter experience , sealed system certified, small motor repair, customer service.Drive, troubleshoot , estimate for repair , authorizations, repair…"
351,Catering Assistant/Floater,Salsarita's Fresh Cantina,$12 - $14 an hour,"The responsibility of our kitchen staff is to produce the highest quality food with precision and accuracy, continually observing and implementing the proper…"
352,Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs.Work a set, full-time schedule."
353,Administrative Office Manager (5+ Years Experience Required),Commonwealth Roofing Corp.,$18 - $20 an hour,Provides high-level administrative support and assistance to the office staff and answers most phone calls.Performs clerical and administrative tasks including…
354,Restaurant Server,The Gasthaus German Restaurant,,"Masks, curbside take out, hand sanitizer etc.Open to applicants who do not have a college diploma.Social distancing guidelines in place."
355,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
356,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
357,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
358,Library Page L/U,Louisville Metro Government,$10.30 an hour,"Answers phone calls, provides information, takes messages, and routes calls.Must provide proof of social security number.Keeps rooms orderly and neat."
359,Amazon Delivery Associate (Driver),Amazon DSP,From $16.50 an hour,Have a valid driver's license.Must be comfortable driving and working in varying weather conditions.Able to get in and out of truck and walk up and down…
360,Dental Scheduler - Remote,Unique Management,$16 an hour,"Answer calls within 3 seconds or less.Prioritize tasks/calls in order of importance.Our Dental Schedulers provide direct patient care, exposure to a variety…"
361,Warehouser/Material Handler - PT,Frito-Lay North America,$18.38 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
362,EDUCATION AND ENGAGEMENT SPECIALIST,Owsley Brown Frazier Historical Arms Museum Founda...,,"The Education and Engagement Specialist also helps deliver school and teacher content through field trip teaching both in person and online, assisting with…"
363,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
364,Tool and Die/Mold Repair Technician,Local Supplier,,"Have the ability to make judgment calls on tool repairs.Read all measuring tools (mics, calipers, indicators, scales, height gages, etc.)."
365,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
366,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
367,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
368,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
369,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
370,Product Manager,DiversityX,"$67,000 - $120,000 a year",Barriers to entry such as technical committee review may exist at this level.Collaborates with product marketing to develop product marketing strategies based…
371,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
372,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
373,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
374,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
375,Marketing & Communications Director,The Community Foundation of Louisville,"$75,000 - $80,000 a year","Collaborate with internal and external teams to develop strategies and partnerships.Manage and direct creative development including design, copy, video, etc."
376,Entry level - light production,Print Fulfillment Services,$8.25 - $18.00 an hour,We have immediate openings for entry level production workers or trainees to learn light production-related tasks.Maintain a clean work area.
377,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
378,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
379,Graphic Designer,Red Tag Digital,"$45,000 - $55,000 a year",Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have.
380,Now Hiring for 2021 KY Derby,CSC Louisville,$9.50 - $11.50 an hour,"If you are looking for a fun and exciting environment to work in with flexible hours and cash bonuses, look no further!High school or equivalent (Required)."
381,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
382,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
383,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
384,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
385,Product Manager,DiversityX,"$67,000 - $120,000 a year",Barriers to entry such as technical committee review may exist at this level.Collaborates with product marketing to develop product marketing strategies based…
386,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
387,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
388,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
389,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
390,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
391,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
392,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
393,Warehouse Picker Order Selector,Keurig Dr Pepper,$17.35 an hour,"Accurately pick products by matching numbers and products using voice audio headset.Ability to work while using a headset, voice-activated, order selector…"
394,Library Page L/U,Louisville Metro Government,$10.30 an hour,"Answers phone calls, provides information, takes messages, and routes calls.Must provide proof of social security number.Keeps rooms orderly and neat."
395,Entry level - light production,Print Fulfillment Services,$8.25 - $18.00 an hour,We have immediate openings for entry level production workers or trainees to learn light production-related tasks.Maintain a clean work area.
396,Crane Operator,American Roofing & Metal Co. Inc.,"$70,000 - $90,000 a year","Related keywords: truck driver, cdl driver, driver, cdl, local truck driver, cdl truck driver, delivery driver.Maintaining logs and hours in crane."
397,"Direct Support Professional/ Caregiver, 2nd shift starting w...",Cedar Lake,$14.75 an hour ++,"Ability to work with participants of all developmental levels and disabilities, including behavioral issues that can be challenging."
398,LANDSCAPE FOREMAN (Experience Required),Dwyer DesignScapes,$15 - $19 an hour,Candidate should have field experience and will be expected to perform landscaping duties as part of the crew.Valid Driver's License - Must be Insurable.
399,Speech Language Pathologist,The Chatter Box,,"Valid Speech/Language Pathology license.Complete assessments, treatment planning and therapeutic interventions in an interdisciplinary environment."
400,Restaurant Server,Everyday Kitchen,,Welcome guests with a warm smile and friendly tone.Ensure guests are enjoying their experience and take every necessary action to correct problems.
401,Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs.Work a set, full-time schedule."
402,,Kinsey's Archery Products Inc.,From $11 an hour,"Unloading of freight by hand, pallet truck, or with a fork truck.Packing merchandise with consideration given to protection of items."
403,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
404,Warehouse Picker Order Selector,Keurig Dr Pepper,$17.35 an hour,"Accurately pick products by matching numbers and products using voice audio headset.Ability to work while using a headset, voice-activated, order selector…"
405,Library Page L/U,Louisville Metro Government,$10.30 an hour,"Answers phone calls, provides information, takes messages, and routes calls.Must provide proof of social security number.Keeps rooms orderly and neat."
406,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
407,Event Assistant,Open North Solutions,Up to $20 an hour,"Previous working experience in Marketing, Customer Relations or related field.As our Event Marketing Assistant, you will develop sales strategies and be…"
408,Full-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
409,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
410,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
411,Kroger Retail Clerk,Kroger Stores,,Assist customers at checkout and bag groceries.Build attractive displays and stock shelves.Select and gather products to fulfill customer’s online orders.
412,Front Desk Receptionist/Office Assistant,"Dennis S. Gray, M.D., PSC",$10 - $15 an hour,"Answering and routing phone calls.Must be organized, energetic and good with people.High school or equivalent (Preferred).Only full-time employees eligible."
413,Sales Professional,Glenn CDJR of Louisville,,"Current driver’s license and a clean driving record,.Pursue leads, and follow-up with customers by making calls, returning emails, and voicemails,."
414,Warehouse Package Handler,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
415,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
416,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
417,Early Childhood Educator,"Watch Me Grow Childcare, Inc.",$9.25 - $10.00 an hour,"You will teach and supervise the children while motivating them to use their imagination through social interaction, play and planned activities and lesson…"
418,Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs.Work a set, full-time schedule."
419,Restaurant Server,Everyday Kitchen,,Welcome guests with a warm smile and friendly tone.Ensure guests are enjoying their experience and take every necessary action to correct problems.
420,2nd Shift Miembros del equipo de producción a tiempo complet...,"Parts Unlimited Interiors, Inc.",$15 - $16 an hour,Directrices de distanciamiento social en el lugar.Ambiente informal y seguro en una instalación controlada por el clima .
421,Service Technician,Universal Appliance service,$14 - $32 an hour,"Voltage meter experience , sealed system certified, small motor repair, customer service.Drive, troubleshoot , estimate for repair , authorizations, repair…"
422,Full-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
423,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
424,Amazon Delivery Associate (Driver),Amazon DSP,From $16.50 an hour,Have a valid driver's license.Must be comfortable driving and working in varying weather conditions.Able to get in and out of truck and walk up and down…
425,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
426,Student Success Coordinator,University of Louisville,"From $41,036 a year","Bachelor's degree in Guidance and Counseling, Education or related field and four years of related experience."
427,Fire Recruit - 40 Hrs (NSISS),Louisville Metro Government,$24.12 an hour,"Must possess and maintain a valid driver's license.Participates in practical training including firefighting, fire prevention, fire science, use of…"
428,2021 Supply Chain and Engineering Summer Internship,Johnson & Johnson Family of Companies,$21 an hour,"Our technologically advanced corporate environment focuses on developing individual engineering, business, and scientific skills."
429,Airline Customer Service Gate Agent,Piedmont Airlines,,Gate agents work together as a team to provide excellent customer service and meet corporate objectives.Previous employment as a front-line customer service…
430,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
431,Endodontist,Benevis,,Earning the greater of your daily guarantee or % of collections.Company provided professional liability insurance and continuing education.
432,Miembros del equipo de costura a tiempo completo,"Parts Unlimited Interiors, Inc.",,Directrices de distanciamiento social en el lugar.Ambiente casual y seguro en una instalación con clima controlado.
433,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
434,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
435,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
436,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
437,Product Manager,DiversityX,"$67,000 - $120,000 a year",Barriers to entry such as technical committee review may exist at this level.Collaborates with product marketing to develop product marketing strategies based…
438,Office Manager,Confidential,From $23 an hour,SUCCESSFUL STABLE CREDIT UNION has IMMEDIATE OPENING for Full-time Office Manager/ Consumer Loan Officer –* Strong management skills required.
439,Open interviews- Fulfillment Technician,"Chewy, Inc.",Up to $16.25 an hour,"Duties include anything from in-bounding and storing inventory in warehouse, filling prescription orders, data entry, picking and sending shipments to customers…"
440,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
441,Starbucks Barista,Starbucks,From $10 an hour,"Great Benefits and Flexibility around your current schedule.Receive free drinks and one food item a shift.Job Types: Full-time, Part-time."
442,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
443,Cashier,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
444,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
445,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
446,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
447,Test Scorer,Cognia,,Test scorers evaluate and grade student responses to non-multiple choice questions and other collected evidence of student learning at the elementary and…
448,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
449,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
450,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
451,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
452,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
453,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
454,Dock Worker (Part-time),Saia LTL Freight,$17.95 - $22.96 an hour,"Using safe lifting techniques, efficiently sorting, handling, loading and unloading freight into/from over-the-road equipment, containers, city trailers, and/or…"
455,Custodian / Janitor,UNIVERSITY OF LOUISVILLE,From $11.11 an hour,Knowledge of use and custodial cleaning tools and equipment.High stress tolerance -- thrives in a high-pressure environment.Report major damage to supervisor.
456,Amazon Delivery Associate (Driver),Amazon DSP,From $16.50 an hour,Have a valid driver's license.Must be comfortable driving and working in varying weather conditions.Able to get in and out of truck and walk up and down…
457,Data Entry,MedAssist,,Cross References data to ensure accuracy and completeness; scans and edits for errors during entry.Maintenance of incoming and outgoing mail.
458,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
459,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
460,Software Product Manager,"PSST, LLC","$60,000 - $100,000 a year",Proven ability to influence cross-functional teams without formal authority.Be a creative problem solver and proactively drive forward progress.
461,Case Manager,Capital Now Funding,"$40,000 - $50,000 a year","Data Entry / Clerical work – enter client application, answer phone, file documents, mail checks, etc.The Case Manager will work closely with the Underwriters…"
462,Graphic Designer,Red Tag Digital,"$45,000 - $55,000 a year",Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have.
463,,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
464,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
465,Manufacturing Production Team Member - Full-time – All Shift...,GE Appliances,,"Have fine motor dexterity, neck flexion, and be able to use air tools.Bending, stooping, squatting, crouching, kneeling, crawling, ladder/stair climbing,…"
466,Financial Controller-Part Time,Simmons College of Kentucky,"$60,000 a year","Acts as liaison with independent auditors, coordinates the annual independent financial audit, prepares or reviews the preparation of various schedules and the…"
467,Customer Service Representative,"Chewy, Inc.",Up to $16.25 an hour,"Interact with customers via inbound calls, outbound calls, emails, and other communication platforms.Make and receive inbound calls to veterinary offices to…"
468,Ice Cream Scooper,Liège & Dairy Ice Cream + Waffles,From $10 an hour,"\*Fulfilling Ice Cream, Waffle, and Shake orders efficiently with a smile!\*Treating each customer as our #1.Job Types: Full-time, Part-time."
469,Database Developer,"PSST, LLC","$60,000 - $100,000 a year",Work closely with product managers and owners in providing technical guidance.Work closely with stakeholders and development team to architect and design…
470,Director of Social Media,Red Tag Digital,"$55,000 - $85,000 a year","Lead content creation and curation for clients’ social media, including managing an editorial calendar, writing content and guiding the development of visuals…"
471,Non-Emergency Medical Driver,zTrip KY,"$65,000 - $78,000 a year",No Felonies or DUI in last 10 years.
472,Graphic Designer,Red Tag Digital,"$45,000 - $55,000 a year",Communicate frequently with clients to update them on the progress of the project and to answer any questions they might have.
473,Marketing & Communications Director,The Community Foundation of Louisville,"$75,000 - $80,000 a year","Collaborate with internal and external teams to develop strategies and partnerships.Manage and direct creative development including design, copy, video, etc."
474,Warehouser/Material Handler - PT,Frito-Lay North America,$18.38 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
475,Library Page L/U,Louisville Metro Government,$10.30 an hour,"Answers phone calls, provides information, takes messages, and routes calls.Must provide proof of social security number.Keeps rooms orderly and neat."
476,Amazon Delivery Associate (Driver),Amazon DSP,From $16.50 an hour,Have a valid driver's license.Must be comfortable driving and working in varying weather conditions.Able to get in and out of truck and walk up and down…
