,Unnamed: 0,City,title,company,salary,summary
174,174,"Cheyenne, WY",Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
175,175,"Cheyenne, WY",Warehouse Distribution Team Member – All Shifts,Lowe's,,"Experience operating power equipment (e.g., forklift, reach truck, yard truck).Discounts available to various merchants and service providers including…"
176,176,"Cheyenne, WY",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
177,177,"Cheyenne, WY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
178,178,"Cheyenne, WY",Career Opportunities,Bish's RV Cheyenne,,"Comprehensive benefits package including medical, vision, dental, and other supplemental coverages."
179,179,"Cheyenne, WY",Front Desk Associate,Fitness 307,$9 - $10 an hour,Several part time day and night shifts available with some weekends.Full time a possibility to the right candidate.
180,180,"Cheyenne, WY",Receptionist/Administrative Assistant,Tyrrell Auto Centers,$12 - $25 an hour,"Perform other clerical receptionist duties such as filing, photocopying, transcribing and faxing.Answer, screen and forward incoming phone calls."
181,181,"Cheyenne, WY",Receptionist/Kennel Technician,Broadmoor East LLC,$12 - $14 an hour,"In this role, you do more than cleaning and disinfecting our kennels — you also learn animal care and behavior basics while assisting our team with…"
182,182,"Cheyenne, WY",Eye Technician,Cheyenne Eye Clinic,$16 - $18 an hour,Self-study is required to obtain/maintain ophthalmic technician certification within 18 months of employment.Answer and return phone calls and write scripts as…
183,183,"Cheyenne, WY",,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
184,184,"Cheyenne, WY",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
185,185,"Cheyenne, WY",Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
186,186,"Cheyenne, WY",Warehouse Distribution Team Member – All Shifts,Lowe's,,"Experience operating power equipment (e.g., forklift, reach truck, yard truck).Discounts available to various merchants and service providers including…"
187,187,"Cheyenne, WY",Office Assistant I,State of Wyoming,$12.57 - $16.20 an hour,Knowledge of telephone etiquette and coordinating telephone and visitor traffic.The Interlibrary Loan Technician will spend a significant amount of time…
188,188,"Cheyenne, WY",Career Opportunities,Bish's RV Cheyenne,,"Comprehensive benefits package including medical, vision, dental, and other supplemental coverages."
189,189,"Cheyenne, WY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
190,190,"Cheyenne, WY",Crew Member/Warehouse Team,Johnson Storage & Moving Co.,$15 - $21 an hour,"Cleans the truck or vehicle used during the move, after the move is completed.Display professional conduct, courtesy and manners, when entering and performing…"
191,191,"Cheyenne, WY",eTeller,Blue Federal Credit Union,,"Promptly, accurately and efficiently process member financial transactions including but not limited to: deposits , withdrawals, check cashing , cash advances,…"
192,192,"Cheyenne, WY",Front Desk Associate,Fitness 307,$9 - $10 an hour,Several part time day and night shifts available with some weekends.Full time a possibility to the right candidate.
193,193,"Cheyenne, WY",TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
194,194,"Cheyenne, WY",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
195,195,"Cheyenne, WY",Receptionist/Administrative Assistant,Tyrrell Auto Centers,$12 - $25 an hour,"Perform other clerical receptionist duties such as filing, photocopying, transcribing and faxing.Answer, screen and forward incoming phone calls."
196,196,"Cheyenne, WY",Receptionist/Kennel Technician,Broadmoor East LLC,$12 - $14 an hour,"In this role, you do more than cleaning and disinfecting our kennels — you also learn animal care and behavior basics while assisting our team with…"
197,197,"Cheyenne, WY",Eye Technician,Cheyenne Eye Clinic,$16 - $18 an hour,Self-study is required to obtain/maintain ophthalmic technician certification within 18 months of employment.Answer and return phone calls and write scripts as…
198,198,"Cheyenne, WY",Freight Handler,Walmart DC 7077,$19.55 - $23.25 an hour,You will be lifting heavy cases in extreme climates.Handles and processes freight in a safe and correct manner through the facility to the Stores.
199,199,"Cheyenne, WY",,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
200,200,"Cheyenne, WY",Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
201,201,"Cheyenne, WY",Office Assistant I,State of Wyoming,$12.57 - $16.20 an hour,Knowledge of telephone etiquette and coordinating telephone and visitor traffic.The Interlibrary Loan Technician will spend a significant amount of time…
202,202,"Cheyenne, WY",Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
203,203,"Cheyenne, WY","Case Manager, Community Corrections",CoreCivic,,A valid driver's license is required.Graduate from an accredited college or university with a Bachelor's degree in human services or related field is required.
204,204,"Cheyenne, WY",Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
205,205,"Cheyenne, WY",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
206,206,"Cheyenne, WY",Warehouse Distribution Team Member – All Shifts,Lowe's,,"Experience operating power equipment (e.g., forklift, reach truck, yard truck).Discounts available to various merchants and service providers including…"
207,207,"Cheyenne, WY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
208,208,"Cheyenne, WY",Career Opportunities,Bish's RV Cheyenne,,"Comprehensive benefits package including medical, vision, dental, and other supplemental coverages."
209,209,"Cheyenne, WY",Front Desk Associate,Fitness 307,$9 - $10 an hour,Several part time day and night shifts available with some weekends.Full time a possibility to the right candidate.
