,Unnamed: 0,City,title,company,salary,summary
133,133,"Caribou,MN",Human Resources Specialist,AMHC,,"Familiar with standard concepts, practices and procedures within field.Executes responsibilities professionally and in accordance with the organization’s…"
134,134,"Caribou,MN",Part Time Teller,The County Federal Credit Union,,"Tellers are responsible for promoting our products and services to all members, processing member transactions (deposits, withdrawals, payments and other cash…"
135,135,"Caribou,MN",Receptionist/Administrative Assistant,Family Eye Care & Mavor Optical Dr. Craig K. Small,$13 - $18 an hour,"Duties include but not limited to interface with patients and doctors, answer phone calls, schedule appointments, authorizing insurance and billing, maintain…"
136,136,"Caribou,MN","Front of House Team Members, Servers and Guest Service Coord...","Governors Restaurant and Bakery-Presque Isle, Maine",$12.15 - $13.00 an hour,"A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Job Types: Full-time, Part-time."
137,137,"Caribou,MN",Management Opportunities,Freshies,,"Responsibilities include overall management of the store – including scheduling, hiring/supervising/training, maintaining gas records and pricing, merchandising…"
138,138,"Caribou,MN",Cannabis Budtender,Richardson Remedies,,"Budtender duties include, but are not limited to: greeting patients and visitors, verifying credentials, entering new client information and making required…"
139,139,"Caribou,MN",,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
140,140,"Caribou,MN",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
141,141,"Caribou,MN",In-Home Sales/Service Technician,TC Hafford Basement Systems,$13.50 - $15.00 an hour,"Must have a valid driver’s license.Skill in operating equipment and/or power tools preferred.Knowledge of plumbing, construction or related trades preferred."
142,142,"Caribou,MN",SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
143,143,"Caribou,MN",Pharmacy Technician / Pharm Tech Apprenticeship,WALGREENS,,Earns and maintains PTCB certification through the designated PTCB training program and/or state required certification/registration.
144,144,"Caribou,MN",ACCOUNTING TECHNICIAN,US Department of Defense,"$31,520 - $45,847 a year","If you are selected, you will have to obtain this certification within two (2) years of your entry on duty in the position unless you are already in a position…"
145,145,"Caribou,MN",Part Time Teller,The County Federal Credit Union,,"Tellers are responsible for promoting our products and services to all members, processing member transactions (deposits, withdrawals, payments and other cash…"
146,146,"Caribou,MN",Customer Service Associate,WALGREENS,,"Registers customer purchases on assigned cash register, collects cash and distributes change as requested; processes voids, returns, rain checks, refunds, and…"
147,147,"Caribou,MN",Customer Counter,UNITED PARCEL SERVICE,,"Operation of cash register and credit card machine.Knowledge and Skills list: Must be able to lift packages up to 70 pounds, be able to use DIAD board and be…"
148,148,"Caribou,MN",SALES FLOOR ASSOCIATE,Dollar Tree,,Handle all sales transactions while operating assigned cash register.General math skills to allow for cash accounting.Plexiglass guards at cash registers.
149,149,"Caribou,MN",Human Resources Specialist,AMHC,,"Familiar with standard concepts, practices and procedures within field.Executes responsibilities professionally and in accordance with the organization’s…"
150,150,"Caribou,MN",Cannabis Packager,Richardson Remedies,,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
151,151,"Caribou,MN","Manager, Service Coordination",Aroostook Agency on Aging,"$43,758 - $61,262 a year","Must have a valid driver's license and proof of insurance, able to pass driver's and background checks.We are looking for someone with excellent oral and…"
152,152,"Caribou,MN",Barista and Cashier,Dunkin/Ouimet_Jacks,$12.15 - $16.00 an hour,"Someone who comes to work with a positive attitude ready to provide an exceptional guest experience.A job for which all ages, including older job seekers, are…"
153,153,"Caribou,MN",Management Opportunities,Freshies,,"Responsibilities include overall management of the store – including scheduling, hiring/supervising/training, maintaining gas records and pricing, merchandising…"
154,154,"Caribou,MN",Cannabis Packager,Richardson Remedies,,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
155,155,"Caribou,MN",Cannabis Budtender,Richardson Remedies,,"Budtender duties include, but are not limited to: greeting patients and visitors, verifying credentials, entering new client information and making required…"
156,156,"Caribou,MN",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
157,157,"Caribou,MN",,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
158,158,"Caribou,MN",Customer Service Representative Long Term Temporary $17/Hr C...,SaviLinx,$17 an hour,"The Customer Service Agent supports all quality assurance efforts and Program criteria, while dialing out, taking inbound calls, and email."
