,Unnamed: 0,City,title,company,salary,summary
126,126,"Charleston,SC",Front Desk Receptionist,James Island Daycare,$19 - $22 an hour,Answer phones and welcome guests in a friendly and professional manner.Answering and routing phone calls.A professional and friendly demeanor.
127,127,"Charleston,SC",Front Desk Receptionist,Earthling Day Spa & Pilates Studio,From $15 an hour,Answering and routing phone calls.Welcome spa guests and show them to our locker and relaxation areas.We are looking for someone with strong customer service…
128,128,"Charleston,SC",Adminsitrative Assistant II,Scientific Research Corporation,,"Prepares travel arrangements for personnel.Associate's Degree in Business, Accounting, or related course of study."
129,129,"Charleston,SC",Warehouse Person (Loader) (FT/Evenings),PepsiCo,$17.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
130,130,"Charleston,SC",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
131,131,"Charleston,SC",LIBRARY ASSISTANT 1,Dorchester County Library,$11.69 - $17.88 an hour,Must possess a valid SC driver's license.The purpose of this class is to perform routine library functions and general clerical work in assigned service or…
132,132,"Charleston,SC",Administrative Assistant,ETS FINANCIAL SERVICE,$27 an hour,"Answer and direct phone calls.Write and distribute email, correspondence memos, letters, faxes and forms.Develop and maintain a filing system."
133,133,"Charleston,SC",Barista and Cashier,Saffron Bakery,From $15 an hour,Placing their orders with kitchen staff or preparing the beverage or food items on their own.Entering order information into the cash register and handling the…
134,134,"Charleston,SC",Customer Service Agent,GAT Airline Ground Support,,"Handle credit cards, and personal check transactions with accuracy and properly account for all collections and conduct the appropriate airline closeout…"
135,135,"Charleston,SC",Front Desk Receptionist,James Island Daycare,$19 - $22 an hour,Answer phones and welcome guests in a friendly and professional manner.Answering and routing phone calls.A professional and friendly demeanor.
136,136,"Charleston,SC",Patient Care Technician,Lowcountry Eye Care,$11 - $15 an hour," Greet and welcome incoming patients.Experience as an eye care technician is preferred, but not required. Train patients how to use their contact lenses."
137,137,"Charleston,SC",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
138,138,"Charleston,SC",Warehouse Person (Loader) (FT/Evenings),PepsiCo,$17.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
139,139,"Charleston,SC",Crew,Trader Joe's,$11 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
140,140,"Charleston,SC",LIBRARY ASSISTANT 1,Dorchester County Library,$11.69 - $17.88 an hour,Must possess a valid SC driver's license.The purpose of this class is to perform routine library functions and general clerical work in assigned service or…
141,141,"Charleston,SC",Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
142,142,"Charleston,SC","Avg Pay $19 Per Hour Receiving,Packers,Pickers Full -time",M&M Custom Woodworks Inc.,From $19 an hour,"Ensure completeness and correctness of all orders filled ; Efficiently pick customer orders for shipment, ensuring that the numbers, sizes, colors, and…"
143,143,"Charleston,SC",,Sharing Hope SC,$20.80 - $26.00 an hour,"Basic knowledge and experience of data entry, data processing, and data collection;The MRC is responsible for maintaining accurate records of quality control…"
144,144,"Charleston,SC",FAMILY SUPPORT CENTER DIRECTOR,US Department of the Air Force,"$77,488 - $100,739 a year","A current valid driver's license may be required.Examples of specialized experience includes knowledge of social services delivery systems and concepts,…"
145,145,"Charleston,SC",Customer Service Agent,GAT Airline Ground Support,,"Handle credit cards, and personal check transactions with accuracy and properly account for all collections and conduct the appropriate airline closeout…"
146,146,"Charleston,SC",Adminsitrative Assistant II,Scientific Research Corporation,,"Prepares travel arrangements for personnel.Associate's Degree in Business, Accounting, or related course of study."
147,147,"Charleston,SC",School Receptionist,Carolina Park Academy,$15 - $18 an hour,"Field phone calls, schedule appointments; respond to emails, and initiate follow up contact as needed.*Associates in Business, Marketing, Management, or…"
148,148,"Charleston,SC",Appointment Setter - Interview This Week,The Williams Group of FL,"$800 - $1,200 a week","Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
149,149,"Charleston,SC",Assembler - Level 1,Honeywell,,Ability to analyze information and concepts.Maintain work area for operation and cleanliness.You will assemble and inspect product to ensure the highest…
150,150,"Charleston,SC",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
