,Unnamed: 0,City,title,company,salary,summary
398,398,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
399,399,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
400,400,"Grandjunction,CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
401,401,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
402,402,"Grandjunction,CO",Legal Office Manager,Confidential,$18 - $20 an hour,"Maintains office services by organizing office operations and procedures, working with payroll service, controlling correspondence, improving filing systems,…"
403,403,"Grandjunction,CO",Digital Forensic Analyst,"City of Grand Junction, Colorado",$33.81 - $37.32 an hour,"Possession of, or the ability to obtain, a valid Colorado driver's license.This position will serve as a technical expert regarding mobile, computer, and…"
404,404,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
405,405,"Grandjunction,CO",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
406,406,"Grandjunction,CO",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
407,407,"Grandjunction,CO",Career Opportunities at CoorsTek,"CoorsTek, Inc.",,"Actual compensation is commensurate with experience, skills and education."
408,408,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
409,409,"Grandjunction,CO",Member Advocate,Credit Union of Colorado,$18.17 - $21.82 an hour,Uses rigorous logic and methods to solve difficult problems creating effective solutions; is resilient and will own the solution and the problem; can see hidden…
410,410,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
411,411,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
412,412,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
413,413,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
414,414,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
415,415,"Grandjunction,CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
416,416,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
417,417,"Grandjunction,CO",Digital Forensic Analyst,"City of Grand Junction, Colorado",$33.81 - $37.32 an hour,"Possession of, or the ability to obtain, a valid Colorado driver's license.This position will serve as a technical expert regarding mobile, computer, and…"
418,418,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
419,419,"Grandjunction,CO",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
420,420,"Grandjunction,CO",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
421,421,"Grandjunction,CO",Career Opportunities at CoorsTek,"CoorsTek, Inc.",,"Actual compensation is commensurate with experience, skills and education."
422,422,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
423,423,"Grandjunction,CO",Member Advocate,Credit Union of Colorado,$18.17 - $21.82 an hour,Uses rigorous logic and methods to solve difficult problems creating effective solutions; is resilient and will own the solution and the problem; can see hidden…
424,424,"Grandjunction,CO",Administrative Assistant/Receptionist,"Colorado Hemp Institute, LLC",$12 - $14 an hour,"Job responsibilities: Answering phone, filing both wholesale and retail orders, customer service both by phone and in person, inventory control, going to post…"
425,425,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
426,426,"Grandjunction,CO",,St. Mary's Medical Center,,"Healthy Living includes financial incentives, digital tools, tobacco cessation, classes, counseling and paid time off."
