,Unnamed: 0,City,title,company,salary,summary
1256,1256,"Baton Rouge, LA",Weekend Photo Booth Operator,Party Portraits Photo Booth,$125 - $200 a day,"Keeping guests engaged and having fun with photo booth.Troubleshooting and finding solutions for potential technical difficulties that rarely, but can occur."
1257,1257,"Baton Rouge, LA",Remote Customer Procurement Specialist,TWilliamsLLC,"$59,000 - $89,000 a year",Mobile phones and Laptop(tablet ).Excellent communication skills with ability to listen and speak well.Great networking skills with high energy.
1258,1258,"Baton Rouge, LA",Receptionist,Arrow Pest Control,$9 - $11 an hour,"The receptionist’s primary role is to answer, screen, and redirect incoming phone calls, greet and welcome guests as they arrive at the office, direct visitors…"
1259,1259,"Baton Rouge, LA",Call Center Agent,PUBLIC AWARENESS,$10 - $15 an hour,"*We are looking for Confident, Self Motivated individuals with STRONG sales mentality to make outbound calls collecting donations on behalf of various Non…"
1260,1260,"Baton Rouge, LA",,All My Sons Moving & Storage,$15 - $17 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$15 to $17 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
1261,1261,"Baton Rouge, LA",QA Tester: Work from Home (contract),Electronic Arts,$12 an hour,"This is a popular entry-level role, particularly for those not already qualified as an artist or programmer.Though not necessary, some programming knowledge or…"
1262,1262,"Baton Rouge, LA",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
1263,1263,"Baton Rouge, LA",Local Hire (Civil Rights Specialist),US Department of Homeland Security,$25.34 an hour,"Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
1264,1264,"Baton Rouge, LA",Recruiting Assistant - Work from Home (contract),Electronic Arts,$14 an hour,"Someone who has 1+ years experience in a related field is desired, though not required.Initiate and communicate next steps process with forward moving…"
1265,1265,"Baton Rouge, LA",PROGRAM MONITOR SUPERVISOR,State of Louisiana,"$4,326 - $8,514 a month","A baccalaureate degree plus three years of professional level experience in administrative services, economics, public health, public relations, social services…"
1266,1266,"Baton Rouge, LA",Remote Customer Procurement Specialist,TWilliamsLLC,"$59,000 - $89,000 a year",Mobile phones and Laptop(tablet ).Excellent communication skills with ability to listen and speak well.Great networking skills with high energy.
