,Unnamed: 0,City,title,company,salary,summary
996,996,"Alburquerque, NM",MATERIALS HANDLER (FORK LIFT OPERATOR),US Department of the Air Force,"$35,500 - $41,427 a year","An appropriate, valid drivers license is required for the position.At the time the active duty member applies for a civil position, he or she must submit a …"
997,997,"Alburquerque, NM",Quality Auditor at Breweries,Secret Hopper LLC,$35 an hour,Secret Hopper is looking for detailed oriented individuals to execute the day-to-day activities of audit engagements of various clients*.
998,998,"Alburquerque, NM",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
999,999,"Alburquerque, NM","NEEDED: “The MANAGER In The Arena"" $80K to start",Red Shovel,"$65,000 - $80,000 a year",Any service industry leadership experience would be a big plus.$80K to start (with increases as you prove and improve your skills).
1000,1000,"Alburquerque, NM",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
1001,1001,"Alburquerque, NM",RME Mechatronics & Robotics Apprentice,Amazon.com Services LLC,,"Previous experience in an electrical, mechanical, or controls field.The Mechatronics & Robotics Apprentice will learn to perform the job of a Mechatronics…"
1002,1002,"Alburquerque, NM",Public Relations Manager,Georgia O'Keeffe Museum,"$60,000 - $62,000 a year","-*A bachelor’s degree in Communications, PR, Marketing, Market Research, English, Creative Writing or relevant field required."
1003,1003,"Alburquerque, NM",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
1004,1004,"Alburquerque, NM",Warehouse/Material Handler,Frito-Lay North America,$17.14 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1005,1005,"Alburquerque, NM",Executive Administrative Assistant,"Parnall Law Firm, LLC",,"Conserves executive’s time by reading and routing correspondence, drafting letters and documents, answering and directing inquiries as appropriate and…"
1006,1006,"Alburquerque, NM",Office Assistant C22,City of Albuquerque,"$25,958 - $30,035 a year",Perform a wide variety of clerical duties in support of an assigned function; develop and input correspondence and data into a computer terminal; assist and…
1007,1007,"Alburquerque, NM",Administrative Assistant,Whitlock Roofing,$20 - $25 an hour,"Give the owner breathing room to have more time for getting his own work done.Typical administrative tasks like digital and physical filing, data entry, and…"
1008,1008,"Alburquerque, NM",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
1009,1009,"Alburquerque, NM",Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
