,Unnamed: 0,City,title,company,salary,summary
1216,1216,"Albany, NY",After School/Summer Camp Program Counselor,Kidz Korner After School,,"Summer Camp Hours are: 7:00am - 6:00pm, Monday - Friday, you will have a 4, 6 or 8 hour shift during that time; we offer flexible scheduling to fit your…"
1217,1217,"Albany, NY",Infant/Toddler Mental Health Program Assistant,Early Care & Learning Council,"$38,000 - $40,000 a year",Associates degree in human services (or related discipline) + 2 years of relevant field experience OR bachelor’s degree.Social distancing guidelines in place.
1218,1218,"Albany, NY",Office Helper,New Corp Fast and Easy,$13 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
1219,1219,"Albany, NY",Airline Ramp Agent,Piedmont Airlines,,"Bachelor’s Degree in Aviation, Business or related field.Customer service agents must keep both the company goals and customer expectations in mind when…"
1220,1220,"Albany, NY",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
1221,1221,"Albany, NY",Forklift Operator (FT/Rotating Shifts),PepsiCo,$21.64 an hour,"Valid CDL license (if required).Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom,…"
1222,1222,"Albany, NY","Entry Level Clerk, downtown Albany, NY","CSEA Local 1000, AFSCME, AFL-CIO","$33,140 a year","Must have a high school diploma or GED and pass tests administered by CSEA.PO Box 7125, Capitol Station,."
1223,1223,"Albany, NY",Patient Care Associate,Albany Medical Center,,"The PCA is trained to perform technical procedures such as blood draw and electrocardiography.During the assigned work period, PCAs will collect patient data,…"
1224,1224,"Albany, NY",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1225,1225,"Albany, NY","Amazon Warehouse - Night Shifts, Full-time",Amazon Workforce Staffing,$15.20 an hour,"The base pay for this role is $15.20/hr.Get full healthcare and benefits Day 1.Overnight, Early Morning, Day, Evening, Weekend."
1226,1226,"Albany, NY",Local Hire (Customer Representative - Non-Medical Vaccine Su...,US Department of Homeland Security,$16.08 - $18.58 an hour,"Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
1227,1227,"Albany, NY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1228,1228,"Albany, NY",Crew,Trader Joe's,$16 - $18 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
1229,1229,"Albany, NY",,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1230,1230,"Albany, NY",Office Helper,New Corp Fast and Easy,$13 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
1231,1231,"Albany, NY",Dunkin Crew Member Downtown Albany,Westside Donut Ventures LLC Dunkin Donuts,$14.50 an hour,"We work hard every day to protect the safety of both our crew and guests.To keep our employees as safe as possible we are currently drive-thru or takeout only,…"
1232,1232,"Albany, NY",Forklift Operator (FT/Rotating Shifts),PepsiCo,$21.64 an hour,"Valid CDL license (if required).Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom,…"
1233,1233,"Albany, NY",Airline Ramp Agent,Piedmont Airlines,,"Bachelor’s Degree in Aviation, Business or related field.Customer service agents must keep both the company goals and customer expectations in mind when…"
1234,1234,"Albany, NY","Entry Level Clerk, downtown Albany, NY","CSEA Local 1000, AFSCME, AFL-CIO","$33,140 a year","Must have a high school diploma or GED and pass tests administered by CSEA.PO Box 7125, Capitol Station,."
1235,1235,"Albany, NY",PSE Mail Processing Clerk,United States Postal Service,$18.49 an hour,"PSE (POSTAL SUPPORT EMPLOYEE) - *PERFORMS A VARIETY OF SUPERVISORY, WINDOW, BOX, GENERAL DELIVERY, RURAL ROUTE, HIGHWAY CONTRACT ROUTE, OR CITY DELIVERY…"
1236,1236,"Albany, NY",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
1237,1237,"Albany, NY",Patient Care Associate,Albany Medical Center,,"The PCA is trained to perform technical procedures such as blood draw and electrocardiography.During the assigned work period, PCAs will collect patient data,…"
